level_1_category,level_2_category,level_3_category,level_4_category,store_name,company_name,contact_name,tel,mail,address,customer_center,productUrl
ビューティー・コスメ,メンズビューティー,,,DOINGWHAT 公式ストア,"DOINGWHAT CO.,LTD.",,"=""+82-02-1668-3260""",admin@doingwhat.co.kr,"12 Hakdong-ro 55-gil, Gangnam-gu, Seoul Room 201, 2nd floor",,https://www.qoo10.jp/g/1183847028
ビューティー・コスメ,メンズビューティー,,,Natureloud [公式],"Natureloud CO.,LTD.",An Rosa,"=""+82-010-4424-1868""",shopee.natureloud@gmail.com,"32 Songdogwahak-ro, Yeonsu-gu, Incheon 2401-S",,https://www.qoo10.jp/g/1169695484
ビューティー・コスメ,メンズビューティー,,,DR’s Choice,memorichi,woody,"=""+81-?) 03-?) 1234-?)""",,"66 Sagajeong-ro, Dongdaemun-gu, Seoul 104-903",,https://www.qoo10.jp/g/1160698150
ビューティー・コスメ,メンズビューティー,,,GTR KOREA,"GTR KOREA CO.,LTD.",MinS Kim,"=""+82-010-5484-6857""",info@gtrkorea.co.kr,"34 Yutongdanji 1-ro 57beon-gil, Gangseo-gu, Busan 105 dong 110 room 2nd floor","月~金 : 10:00~17:00 週末,祝日 休業 12:30~13:30休み",https://www.qoo10.jp/g/1188205738
ビューティー・コスメ,メンズビューティー,,,SOFS,SOFS,,"=""+82-010-4196-7726""",,"28 Banghwa-daero 5da-gil, Gangseo-gu, Seoul No.501",,https://www.qoo10.jp/g/1180349208
ビューティー・コスメ,メンズビューティー,,,K_JIKGU,Day one look,LEE KANGMOOK,"=""+82-010-3130-2530""",dtwo2550@naver.com,"300 Susaek-ro, Eunpyeong-gu, Seoul Lotte Castle the first Apartment",,https://www.qoo10.jp/g/1171498114
ビューティー・コスメ,メンズビューティー,,,busanbeauty,IEUMGlobal,,"=""+82-010-6442-8141""",,"79 Baegyangsan-ro 53beon-gil, Busanjin-gu, Busan Yoo Chang Plaza Room 305",,https://www.qoo10.jp/g/1170591502
ビューティー・コスメ,メンズビューティー,,,ECOZYSKIN,pixpico,,"=""+82-010-8115-4844""",ecozyskin@gmail.com,"Osong-eup, Heungdeok-gu, Cheongju-si, Chungcheongbuk-do, Republic of Korea 104-702,178 Osongsaengmyeong 8-ro",,https://www.qoo10.jp/g/1168008584
ビューティー・コスメ,メンズビューティー,,,KOREA HUB,chonjogukssanghwe,gum,"=""+82-010-8823-0413""",canada292513@gmail.com,"123 Seodal-ro, Dongjak-gu, Seoul 104-1903",,https://www.qoo10.jp/g/1119776021
ビューティー・コスメ,メンズビューティー,,,SOOMARKET,SOO MARKET,,"=""+82-010-2682-8790""",soolee7979@gmail.com,"1 Maegok-ro, Asan-si, Chungcheongnam-do 8, Handeulmulbit 1-ro, Tangjeong-myeon, Asan-si, Chungcheongnam-do, Republic of Korea",月~金 : 9~16,https://www.qoo10.jp/g/1187917993
ビューティー・コスメ,メンズビューティー,,,SEASONING_KOREA,"GAMEE COS CO.,LTD.",CHEON EUN HO,"=""+82-010-9697-0150""",,"12 Muwon-ro 6beon-gil, Deogyang-gu, Goyang-si, Gyeonggi-do Daeheung BLDG RM 804-1",,https://www.qoo10.jp/g/1182417522
ビューティー・コスメ,メンズビューティー,,,akiaki,akiaki,,"=""+82-010-2616-1342""",01026161342a@gmail.com,"12-3 Eunpyeong-ro 4-gil, Eunpyeong-gu, Seoul B-601",,https://www.qoo10.jp/g/1173839150
ビューティー・コスメ,メンズビューティー,,,JISUFNC Corp.,JISUFNC Corp.,Han Jisu,"=""+82-010-2405-4948""",jiau3911@gmail.com,"255 Jungang-ro, Suncheon-si, Jeollanam-do 305 (Business Support Foundation Center), (Maegok-dong, Sunchon national university)",,https://www.qoo10.jp/g/1163524713
ビューティー・コスメ,メンズビューティー,,,ブロシス,BROSIS,,"=""+82-010-9559-3895""",,"606 Seobusaet-gil, Geumcheon-gu, Seoul Daesun D-POLIS Knowledge Industry Centre TowerA 1709",,https://www.qoo10.jp/g/1155817860
ビューティー・コスメ,メンズビューティー,,,KozyKorner,PETIMO,,"=""+82-010-4458-9002""",,"414 Anhyeon-ro, Pyeongtaek-si, Gyeonggi-do 39-10 Songdam 9-gil",,https://www.qoo10.jp/g/1145970054
ビューティー・コスメ,脱毛・除毛,,,Gorilla Waxing,Ebin Korea LLC.,,"=""+82-010-7431-5539""",,"16 Teheran-ro 78-gil, Gangnam-gu, Seoul 5th Floor Ebin Korea",,https://www.qoo10.jp/g/1168165449
ビューティー・コスメ,脱毛・除毛,,,ICLE STORE,"ICLE CO., LTD",Jake Suh,"=""+82-010-5230-6922""",jakesuh11@gmail.com,"697 Pangyo-ro, Bundang-gu, Seongnam-si, Gyeonggi-do Rm No  307 A building, Bundang Techopark","月~金:午前9時~午後6時です
土:午前9時~午後1時です
日曜、祝日:お休みです",https://www.qoo10.jp/g/1126568429
ビューティー・コスメ,脱毛・除毛,,,TOSOWOONG(トソウン)公式,"TOSOWOONG CO.,LTD.",TOSOWOONG,"=""+82-070-4902-7180""",tosowoong.sales@gmail.com,"126 Teheran-ro, Gangnam-gu, Seoul 1, 10F","平日：10:00～17:00
土日祝：休業",https://www.qoo10.jp/g/1153029715
ビューティー・コスメ,脱毛・除毛,,,Ksglobal,ROOT. CO.LTD,IL HAN BAE,"=""+82-053-553-5931""",ks_global@naver.com,"56, Waryong-ro 72-gil, Seo-gu, Daegu, Republic of Korea 2F, ROOT INC.","月~金:午前10時~午後5時
日曜·祝日:定休日",https://www.qoo10.jp/g/1129175033
ビューティー・コスメ,脱毛・除毛,,,KOR SHOP,"GDS CO.,LTD.",KIM DOHOON,"=""+82-010-8352-2216""",gdscomcomcom@gmail.com,"123 Seodal-ro, Dongjak-gu, Seoul 104-1903",,https://www.qoo10.jp/g/1181544659
ビューティー・コスメ,脱毛・除毛,,,K SPECIAL,"KSPECIAL CO.,LTD.",,"=""+82-010-6251-4563""",kspecialnet@gmail.com,"13-12 Dosan-daero 16-gil, Gangnam-gu, Seoul 401",,https://www.qoo10.jp/g/1172747810
ビューティー・コスメ,脱毛・除毛,,,DREEM,SANG SANG,kwon misook,"=""+81-?) 03-?) 1234-?)""",,"190 Sagajeong-ro, Dongdaemun-gu, Seoul 8-401",,https://www.qoo10.jp/g/1157988740
ビューティー・コスメ,脱毛・除毛,,,K friend,kfriend,,"=""+82-010-4578-4306""",,"107 Wawa-ro, Nam-gu, Ulsan 1F,107, Wawa-ro, Nam-gu, Ulsan",,https://www.qoo10.jp/g/1135178705
ビューティー・コスメ,脱毛・除毛,,,グロコスメ,gloco,,"=""+82-070-8064-8638""",,"4 Gajeong-ro 151beon-gil, Seo-gu, incheon 102-603",,https://www.qoo10.jp/g/1130778757
ビューティー・コスメ,脱毛・除毛,,,nineecommerce,nain e-commerce,dull manson,"=""+82-070-4300-7563""",,"155 Jeungsin-ro 291beon-gil, Icheon-si, Gyeonggi-do Shinil Apartment Building 101, Room 804",,https://www.qoo10.jp/g/1114971535
ビューティー・コスメ,脱毛・除毛,,,OLIVIASHOP,Cosmills,CHOI SOONJA,"=""+81-?) 03-?) 1234-?)""",,"130, Chorongkkot-ro, Paju-si, Gyeonggi-do, Republic of Korea 1310-301",,https://www.qoo10.jp/g/1110449731
ビューティー・コスメ,脱毛・除毛,,,LilyU,YOO JIYEON,YOO JIYEON,"=""+81-?) 03-?) 1234-?)""",yjylily7127@gmail.com,"192, Dongtandaerosibeom-gil, Hwaseong-si, Gyeonggi-do, Republic of Korea 1004-503","月~金 : 午前9時~午後6時
土、日、祝日休み",https://www.qoo10.jp/g/1104948124
ビューティー・コスメ,脱毛・除毛,,,YAOCOS,(주)아이씨케이,LEE,"=""+82-010-9336-1513""",csyaocos@gmail.com,"37, Poeun-daero 59beon-gil, Suji-gu, Yongin-si, Gyeonggi-do, Republic of Korea 818","月～金 : 9:00 ~ 18:00
休日、祝日休業.",https://www.qoo10.jp/g/1101789023
ビューティー・コスメ,脱毛・除毛,,,The Color,1thek inc,1thek,"=""+82-010-4250-2441""",1thekinc1@gmail.com,"34 Yutongdanji 1-ro 57beon-gil, Gangseo-gu, Busan 106dong 205ho",,https://www.qoo10.jp/g/985337057
ビューティー・コスメ,脱毛・除毛,,,ARAY.,ARIndustry,AYA,"=""+82-010-9803-9698""",arangs223@arindustry.org,"1347 Jungang-ro, Ilsandong-gu, Goyang-si, Gyeonggi-do 1325",,https://www.qoo10.jp/g/1183627286
ビューティー・コスメ,脱毛・除毛,,,tinastyle,Tina Mall,,"=""+82-010-3893-1050""",,"11 Hakdong-ro 6-gil, Gangnam-gu, Seoul 1floor Tinastyle",,https://www.qoo10.jp/g/1182460099
ビューティー・コスメ,脱毛・除毛,,,gadelpick,Bae jung hyang,,"=""+82-010-9914-5035""",,"10 Daegongwon-ro 115beon-gil, Nam-gu, Ulsan 1401, Building 103, Daegongwon Hyundai Apartment",,https://www.qoo10.jp/g/1175134737
ビューティー・コスメ,脱毛・除毛,,,PARAZU,PARAZU,,"=""+82-010-6229-0996""",,"186 Biryong-ro, Namyangju-si, Gyeonggi-do 186, Biryong-ro",,https://www.qoo10.jp/g/1174031579
ビューティー・コスメ,脱毛・除毛,,,スモモマーケット,Aseoho,,"=""+82-010-4626-7285""",chris7285@naver.com,"Suncheon-si, Jeollanam-do 203-1004, 19 Samsanchodeung-gil",,https://www.qoo10.jp/g/1167905772
ビューティー・コスメ,脱毛・除毛,,,THE ONE TRADE,THE ONE TRADE,THE ONE TRADE,"=""+82-02-6242-3120""",theonetradecom@gmail.com,"530 Arisu-ro, Hanam-si, Gyeonggi-do 519, Misagangbyeondong-ro 85",,https://www.qoo10.jp/g/1163419561
ビューティー・コスメ,脱毛・除毛,,,3beans,KIM SANGHOON,,"=""+82-010-2044-4626""",kshhsh12@naver.com,"14-14, Giwa 4-gil, Jeju-si, Jeju-do, Republic of Korea #102, 310",,https://www.qoo10.jp/g/1163066877
ビューティー・コスメ,脱毛・除毛,,,KISYLOREN,kisyloren,,"=""+82-010-2322-8617""",hatdongle@gmail.com,"34-9 Geumban 2-gil, Hwaseong-si, Gyeonggi-do 102",,https://www.qoo10.jp/g/1161204026
ビューティー・コスメ,脱毛・除毛,,,HORANGI BEAUTY SHOP,Seoune's Jewelry Box,,"=""+82-010-9035-2486""",tnqls214204@naver.com,"Jijeong-myeon, Wonju-si, Gangwon-do, Republic of Korea 406-1202,325, Sinjijeong-ro",,https://www.qoo10.jp/g/1160768435
ビューティー・コスメ,脱毛・除毛,,,Aeri shop,Jopapa,,"=""+82-010-2042-0866""",,"7 Gwangnaru-ro 11-gil, Seongdong-gu, Seoul 303",,https://www.qoo10.jp/g/1159108159
ビューティー・コスメ,脱毛・除毛,,,METIME,vlcompany,ファンテイン,"=""+82-010-8201-7788""",meesojae@gmail.com,"19 Jibong-ro, Jongno-gu, Seoul I21 2F",,https://www.qoo10.jp/g/1156741818
ビューティー・コスメ,脱毛・除毛,,,K PICK,k pick,,"=""+82-010-9339-7281""",,"30 Samnyongcheon 1-gil, Dongnam-gu, Cheonan-si, Chungcheongnam-do B-302, 30, Samnyongcheon 1-gil, Dongnam-gu, Cheonan-si, Chungcheongnam-do, 31191, Republic of Korea",,https://www.qoo10.jp/g/1154991619
ビューティー・コスメ,脱毛・除毛,,,KOREANO MARKET,export log,,"=""+82-010-7636-1027""",,"230 Munhwa-ro, Seo-gu, Daegu 230, Munhwa-ro, Seo-gu, Daegu, Republic of Korea , 106/305",,https://www.qoo10.jp/g/1152807180
ビューティー・コスメ,脱毛・除毛,,,Kireibeauty,Choi byungil,,"=""+82-010-3467-3680""",,"50 Bamgogae-ro 26-gil, Gangnam-gu, Seoul 50, Bamgogae-ro 26-gil, Gangnam-gu, Seoul, Republic of Korea",,https://www.qoo10.jp/g/1150751863
ビューティー・コスメ,脱毛・除毛,,,pure-on,Jiwon Choi,,"=""+82-010-4853-0378""",,"192 Imun-ro, Dongdaemun-gu, Seoul Unique1001-ho",,https://www.qoo10.jp/g/1147424104
ビューティー・コスメ,脱毛・除毛,,,korkorhub,Dunder Mifflin,HOON,"=""+82-010-8324-9167""",,"123 Seodal-ro, Dongjak-gu, Seoul 104-1903",,https://www.qoo10.jp/g/1143023786
ビューティー・コスメ,脱毛・除毛,,,krounge,JIGU COMPANY,,"=""+82-010-5763-0800""",,"9 Gangnam-ro, Giheung-gu, Yongin-si, Gyeonggi-do 9, 503-299 ho",,https://www.qoo10.jp/g/1139728783
ビューティー・コスメ,脱毛・除毛,,,JIN SHOP,JIN FACTORY,JIN MIJA,"=""+81-?) 03-?) 1234-?)""",,"Uichang-gu, Changwon-si, Gyeongsangnam-do, Republic of Korea 103-602, 24, Mudongseo-ro, Buk-myeon",,https://www.qoo10.jp/g/1135490531
ビューティー・コスメ,脱毛・除毛,,,The Azzil Beauty,The Azzil,KIM CHAEHYUN,"=""+81-?) 03-?) 1234-?)""",bon9839@naver.com,"Seoul Gangnam-gu 301 ,anobli building 3F","水曜、日曜、祝日休み
月、火、木、金、土11:00~18:00
お問い合わせ - Line : boon9839",https://www.qoo10.jp/g/1133388084
ビューティー・コスメ,脱毛・除毛,,,Kmarket365,KH Company,KyungHwanKIM,"=""+82-010-4854-4892""",thaian703@naver.com,"51 Boramae-ro 5-gil, Dongjak-gu, Seoul Room 134-108, B1F, Lotte Tower",,https://www.qoo10.jp/g/1106405571
ビューティー・コスメ,脱毛・除毛,,,SEVENPM COSMETIC,"HWANG CHEOL WON CO.,LTD.",hwang cheol won,"=""+81-?) 03-?) 1234-?)""",bysevenpm@naver.com,"160 Seopangyo-ro, Bundang-gu, Seongnam-si, Gyeonggi-do Room 303, 3rd floor","MON~FRI
09:00~18:00",https://www.qoo10.jp/g/1103482828
ビューティー・コスメ,脱毛・除毛,,,IBBeauty,"YEOCOS CO.,LTD.",YEOCOS CO LTD,"=""+82-010-6354-1513""",yeocoscos@gmail.com,"2, Jeongdeun-ro 6beon-gil, Suji-gu, Yongin-si, Gyeonggi-do, Republic of Korea 405-100","月～金：午前9時～午後6時（KST）
土、日、祝日：休業",https://www.qoo10.jp/g/1101789016
ビューティー・コスメ,脱毛・除毛,,,koco store,GREENSTORE,soyeonchoe,"=""+81-?) 03-?) 1234-?)""",,"208 Suam-ro, Nam-gu, Ulsan 102-401",,https://www.qoo10.jp/g/1091783608
ビューティー・コスメ,脱毛・除毛,,,ESSTAR,chosungwon,chosungwon,"=""+82-010-2349-1813""",kkccseoul1@gmail.com,Shanghai Shanghai Luwan 12-3-3,,https://www.qoo10.jp/g/1088577830
ビューティー・コスメ,脱毛・除毛,,,ENJOY K-MALL,O&H market,"Heesu,Hong","=""+81-?) 03-?) 1234-?)""",,"244 Surisan-ro, Gunpo-si, Gyeonggi-do 991-1502","月~金：午前9時~午後6時
土：午前9時~午後1時
日、定休日：休務",https://www.qoo10.jp/g/1086397343
ビューティー・コスメ,脱毛・除毛,,,Beautytrain,"KIMS CO.,LTD",김지호,"=""+82-010-7684-2755""",onlykims@naver.com,"604 Office plaza, 263 Jungang-daero, Seongsan-gu, Changwon-si, Gyeongsangnam-do, South Korea",Mon~Fri: 9AM~5PM,https://www.qoo10.jp/g/1086126630
ビューティー・コスメ,脱毛・除毛,,,VIVI YENA🍏,Yoon Kyung Ah,Yena Kim,"=""+82-010-5087-8436""",koreabelle7@gmail.com,"416 Hwagok-ro, Gangseo-gu, Seoul 811",,https://www.qoo10.jp/g/1062581297
ビューティー・コスメ,脱毛・除毛,,,kor-store,Yangpummama,JANE,"=""+82-010-7941-2206""",travelgaga@naver.com,"123 Seodal-ro, Dongjak-gu, Seoul 104-1903",,https://www.qoo10.jp/g/1061915330
ビューティー・コスメ,脱毛・除毛,,,COLOR SLIDE,"LA RUSALKA CO.,LTD.",COLORSLIDE,"=""+82-010-5804-9151""",service@rusalka.co.kr,"160 Seoun-ro, Seocho-gu, Seoul 903ho",,https://www.qoo10.jp/g/1047835706
ビューティー・コスメ,脱毛・除毛,,,silvercloud,silvercloud,silvercloud,"=""+82-010-5181-6030""",,"Incheon Bupyeong-gu The Sharp Bupyeong Central City 121-1304, 289-8 Sipjeong-dong,",,https://www.qoo10.jp/g/1018105051
ビューティー・コスメ,脱毛・除毛,,,LUCICA,LUCHIKA,KIM MI HYE,"=""+82-010-7673-3182""",,"126 Baekbeom-ro 124beon-gil, Namdong-gu, Incheon Mansu Jugong @413-dong 408",,https://www.qoo10.jp/g/995780016
ビューティー・コスメ,脱毛・除毛,,,[公式] WBSKIN_JAPAN,WBSKIN,WANG BAE KIM,"=""+82-010-9445-6160""",mjhan@potenshop.com,"2037 Nambusunhwan-ro, Dongjak-gu, Seoul WB Building 4F",,https://www.qoo10.jp/g/983100367
ビューティー・コスメ,脱毛・除毛,,,vintagecoco,vintagecoco,CHOISEUNGHYUN,"=""+82-070-8813-3020""",,"29 Segwon-ro 137beon-gil, Gwonseon-gu, Suwon-si, Gyeonggi-do 2F",,https://www.qoo10.jp/g/736350685
レディースファッション,バッグ・雑貨,,,Park Store,"INABLE INTERNATIONAL CO.,LTD.",,"=""+82-010-4453-8381""",,"122 Podowon-ro, Siheung-si, Gyeonggi-do 012","月~金：午前9時~午後6時
土：午前9時~午後1時
日、定休日：休務",https://www.qoo10.jp/g/1173395818
レディースファッション,バッグ・雑貨,,,Summer Joy,"ASTECH ELID CO.,LTD.",,"=""+82-010-6838-4661""",ekfq2174111@naver.com,"122 Gigok-gil, Paju-si, Gyeonggi-do -012",,https://www.qoo10.jp/g/1180949860
レディースファッション,バッグ・雑貨,,,storybag2,Honey shop,ryu in jung,"=""+81-032-205-9966""",cliteain@nate.com,"10 Gajeong-ro 406beon-gil, Seo-gu, Incheon Luwonji Well City Prugio 102-dong 3802",,https://www.qoo10.jp/g/854902274
レディースファッション,バッグ・雑貨,,,VARZAR[公式],SUPER CONFUSE,VARZAR,"=""+81-070-4228-0707""",contact@varzar.com,"25 Gasan digital 1-ro, Geumcheon-gu, Seoul VARZAR 1309~1310","月~金：午前9時~午後6時
土日、祝日：定休日",https://www.qoo10.jp/g/1180318772
レディースファッション,バッグ・雑貨,,,Spring Time,"Lloyd Certification Institute CO.,LTD.",,"=""+82-010-6837-7590""",fxekds7564@naver.com,"202 Yangsan-ro, Yeongdeungpo-gu, Seoul 02",,https://www.qoo10.jp/g/1188257997
レディースファッション,バッグ・雑貨,,,Today’s mood,"REBIRTHFEB CO.,LTD.",Today's mood,"=""+82-0504-376-8810""",one@rebirthfeb.com,"559 Jungang-ro, Deogyang-gu, Goyang-si, Gyeonggi-do 801B,","月~金:午前10時~午後6時
土:午前10時~午後2時
日·祝日:休業",https://www.qoo10.jp/g/1041179860
レディースファッション,バッグ・雑貨,,,Baegilman Trading,Baekilman Commerce,ゴ・フェソン,"=""+82-010-3281-1971""",,"80 Sajik-ro, Dongnae-gu, Busan 124-2401 80, Sajik-ro, Dongnae-gu, Busan, Republic of Korea",,https://www.qoo10.jp/g/1188974771
レディースファッション,バッグ・雑貨,,,Kspotstore,Spot Store,MYOUNG A OH,"=""+82-070-8121-7293""",kspotstore@gmail.com,"67 Myeongnyun-gil, Jongno-gu, Seoul 2F",営業時間： 10 : 00 ～ 16 : 00 / 休日：　土日祝日,https://www.qoo10.jp/g/1179868748
レディースファッション,バッグ・雑貨,,,Seogain,"IH CO.,LTD.",,"=""+82-010-9804-3013""",,"10 Gimpohangang 1-ro, Gimpo-si, Gyeonggi-do Kimpo-si Kimpohangang 1ro 250, 214",,https://www.qoo10.jp/g/1172345116
レディースファッション,バッグ・雑貨,,,GoReKaRa,GoReKaRa,KIM HYEJIN,"=""+82-010-8584-1934""",hyejink1214@naver.com,"20 Bangbae-ro 25-gil, Seocho-gu, Seoul 2F",,https://www.qoo10.jp/g/1167477547
レディースファッション,バッグ・雑貨,,,didicoi,didicoi,,"=""+82-010-4741-1221""",,"33 Hwajung-ro 104beon-gil, Deogyang-gu, Goyang-si, Gyeonggi-do N201, 28 Youth Startup Center",,https://www.qoo10.jp/g/1166085359
レディースファッション,バッグ・雑貨,,,AdamEe,AdamEe Inc.,AdamEe_CE,"=""+82-010-5834-3411""",adameekorea@gmail.com,"12, Yanggok 4-ro 197beon-gil, Yangchon-eup, Gimpo-si, Gyeonggi-do 204-1601",,https://www.qoo10.jp/g/1163760120
レディースファッション,バッグ・雑貨,,,neatknit,IandO,,"=""+82-010-6213-9734""",,"6 Yeonwon-ro 42beon-gil, Giheung-gu, Yongin-si, Gyeonggi-do Room 501, 110-dong, 49, Yeonwon-ro",,https://www.qoo10.jp/g/1160790446
レディースファッション,バッグ・雑貨,,,べーじゅるる,Beigeruru,JiHyeon Bae,"=""+82-010-4641-2194""",,"333-35 Tanhyeon-ro, Pyeongtaek-si, Gyeonggi-do MiraeTown #1002",,https://www.qoo10.jp/g/1188749811
レディースファッション,バッグ・雑貨,,,FOREST KOREA,Forest,chohyejin,"=""+82-010-5439-7704""",allia80@naver.com,"98 Sanun-ro, Bundang-gu, Seongnam-si, Gyeonggi-do  805-1702",,https://www.qoo10.jp/g/1172996308
レディースファッション,バッグ・雑貨,,,Amy*shop,HEO JEONGOK,HEO JEONGOK,"=""+82-010-4233-8922""",,"82-1 Seonsam-ro, Danwon-gu, Ansan-si, Gyeonggi-do 402",,https://www.qoo10.jp/g/1179232198
レディースファッション,バッグ・雑貨,,,thepeony,THE PEONY,,"=""+82-010-5849-2051""",,"101 Sangok-ro, Uijeongbu-si, Gyeonggi-do THE RAFFINIEL 603-604",,https://www.qoo10.jp/g/1151356257
レディースファッション,バッグ・雑貨,,,SEOS SEOUL,JINNYSEO,,"=""+82-010-8979-0316""",,"22 Mokdongseo-ro 2-gil, Yangcheon-gu, Seoul 108-503",,https://www.qoo10.jp/g/1188881502
レディースファッション,バッグ・雑貨,,,Ramis,Ramiseu,kim sul hee,"=""+82-010-9469-6078""",200242041@naver.com,"Gyeonggi-do Giheung-gu, Yongin-si 106-1504, 29 Yonginhyanggyo-ro,","午前9時~午後6時
土:午前9時~午後1時
日、祝日:休み",https://www.qoo10.jp/g/1118522763
レディースファッション,バッグ・雑貨,,,TOMOJAY,JAYDA COMPANY,,"=""+82-010-6231-3059""",,"323 Incheon tower-daero, Yeonsu-gu, Incheon A-194(Songdodong Songdo Centroad), 2001~2006ho  ,A-20F",,https://www.qoo10.jp/g/1172473604
レディースファッション,バッグ・雑貨,,,SWCOMPANY,S&WCOMPANY,PARKSUNWOOK,"=""+82-010-5417-1371""",,"714 Apsansunhwan-ro, Nam-gu, Daegu 2F",,https://www.qoo10.jp/g/1153043547
レディースファッション,バッグ・雑貨,,,kanjina,KJinternational,kanjina,"=""+82-010-4833-6284""",kanjina2024@gmail.com,Gyeonggi-do Gimpo-si Gimpohangang 10-ro 133beon-gil 82,"LINE : @921pdjzq (KANJINA)
ー 平日午前10:00~午後18:00",https://www.qoo10.jp/g/1129066537
レディースファッション,バッグ・雑貨,,,NEWSTARSHOP,tiznow,,"=""+82-70-7718-2234""",jinsang98@nate.com,"48 Euncheon-ro, Gwanak-gu, Seoul 4F","月‾金: 午前 9時‾午後 6時
日, 祝日: 休務",https://www.qoo10.jp/g/1030831702
レディースファッション,バッグ・雑貨,,,hardi83,HARDI,,"=""+82-010-5580-3596""",,"340 Doksan-ro, Geumcheon-gu, Seoul # 201",,https://www.qoo10.jp/g/1184326362
レディースファッション,バッグ・雑貨,,,DDEDEUN,DDEDEUN,,"=""+82-010-5401-5089""",,"8 Eunhaengjeong-ro 19ga-gil, Yangcheon-gu, Seoul gadong 307",,https://www.qoo10.jp/g/1159497010
レディースファッション,バッグ・雑貨,,,MARIGOLD_KR,MARIGOLD,MARIGOLD,"=""+81-?) 03-?) 1234-?)""",,"15 Minam-ro 18beon-gil, Yeonje-gu, Busan 501",,https://www.qoo10.jp/g/1017994463
レディースファッション,バッグ・雑貨,,,SEBININE,sebinine,,"=""+82-010-3414-8353""",,"400 Hasinbeonyeong-ro, Saha-gu, Busan 113-2501, 400-HASHINBEONYOUNG-RO, SAHAGU, BUSAN, KOREA",,https://www.qoo10.jp/g/1172705531
レディースファッション,バッグ・雑貨,,,vantaa1984,vantaa,Hamjihye,"=""+81-?) 03-?) 1234-?)""",,"86 Dolma-ro, Bundang-gu, Seongnam-si, Gyeonggi-do Elegance Praza 7Fl Sugarman",,https://www.qoo10.jp/g/1123529719
レディースファッション,バッグ・雑貨,,,Among Seoul,pubyy,pubyy,"=""+82-010-7207-6786""",pubyy.co@gmail.com,"1611-7 Donghae-daero, Yangyang-gun, Gangwon-do 101-1108",,https://www.qoo10.jp/g/1098537766
レディースファッション,バッグ・雑貨,,,Nomaru shoten,normalsangjeom,,"=""+82-010-4010-2410""",jingyeong.kim@kakao.com,"65 Ieum 5-ro, Seo-gu, Incheon 2401dong 1101ho",,https://www.qoo10.jp/g/1183822555
レディースファッション,バッグ・雑貨,,,Ame,ame,,"=""+82-010-9086-3257""",,"31-1 Dongmak-ro, Mapo-gu, Seoul BADBLOOD",,https://www.qoo10.jp/g/1172890916
レディースファッション,バッグ・雑貨,,,FREAKISH BUILDING,FREAKISH TOWN,KIM JIN KYEOM,"=""+82-010-3363-2605""",freakishbuilding@gmail.com,"15 Poeun-ro 5-gil, Mapo-gu, Seoul 2F",,https://www.qoo10.jp/g/1077197174
レディースファッション,バッグ・雑貨,,,Ko-shop,KS global networks,KS global networks,"=""+82-010-6741-7802""",seakgs@naver.com,"72 Iljik-ro, Gwangmyeong-si, Gyeonggi-do A-dong, 619ho, Gwangmyeong Trade Center, 72, Iljik-ro",,https://www.qoo10.jp/g/1189748018
レディースファッション,バッグ・雑貨,,,Neoclass,Neoclass,H Y Park,"=""+82-010-2290-1087""",,"Incheon, Republic of Korea 106-903, 412, Eunhasu-ro, Jung-gu, Incheon, Republic of Korea",,https://www.qoo10.jp/g/1142718239
レディースファッション,バッグ・雑貨,,,BRAND　AVENUE,ANAMIKA,KIM JOOHEE,"=""+82-010-3296-8519""",brand-avenue@outlook.com,38 Siheung-daero 22-gil 503 SEOUL,,https://www.qoo10.jp/g/1057267713
レディースファッション,バッグ・雑貨,,,SUNDAY KOREA TOWN,NJ GLOBAL,sunday,"=""+82-070-8065-2585""",sundaykoreatown@gmail.com,"20 Jangchungdan-ro 13-gil, Jung-gu, Seoul 11F",,https://www.qoo10.jp/g/1180752935
レディースファッション,バッグ・雑貨,,,JOAYO_K,HWAJIN TRADING,jeong hwajin,"=""+82-010-5728-4752""",wjdghkwlsl@naver.com,"9 Deokgyebuk 1-gil, Yangsan-si, Gyeongsangnam-do 203-903",,https://www.qoo10.jp/g/1151107927
レディースファッション,バッグ・雑貨,,,ハッセドセレクト,Hassed,,"=""+82-010-7112-0543""",,"63 Dongsomun-ro, Seongbuk-gu, Seoul 6th Floor, Dream Tree Buliding",,https://www.qoo10.jp/g/1186556599
レディースファッション,バッグ・雑貨,,,bimishop,"BIMI CO.,LTD.",イスンズン,"=""+82-010-9535-0424""",shop-bimi@bimishop.com,"16 Gasan digital 1-ro, Geumcheon-gu, Seoul 202ho 2nd basement floor",,https://www.qoo10.jp/g/1006915519
レディースファッション,バッグ・雑貨,,,Osakawaii,JEONGDAM,,"=""+82-010-8007-8851""",,"48 Jingwan-ro 387beon-gil, Namyangju-si, Gyeonggi-do (790-1, Jingwan-ri, Jingeon-eup) 48, Jingwan-ro 387beon-gil, Jingeon-eup, Namyangju-si, Gyeonggi-do1",,https://www.qoo10.jp/g/1146235442
レディースファッション,バッグ・雑貨,,,MIRUMI [ミルミ],JI HO,,"=""+82-070-7424-8219""",jihothx@naver.com,"268, Anyang-ro, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea 3rd floor, 01 (Anyang-dong, Gasan Building)",,https://www.qoo10.jp/g/1153105587
